900	0	0
899.998298611648	1.74999889724815	0.2
899.993425785782	3.43999162396003	0.75
899.986055536009	5.00997412524565	1.63
899.976744044601	6.46994427174421	2.54
899.966113490427	7.80990197988738	3.67
899.954599492821	9.03984799186475	4.93
899.941973734649	10.219780358896	6.24
899.928684886288	11.3297007390716	7.6
899.914579129058	12.3996076942585	9
899.90024628724	13.3995049223599	10.45
899.885760416875	14.3393932557462	11.93
899.871309511458	15.2192745600343	13.46
899.857247718348	16.0291524654544	15.02
899.843577642424	16.7790278527503	16.62
899.830449268314	17.4689029301905	18.24
899.817799425712	18.1087778900238	19.88
899.805942474165	18.6886566713717	21.54
899.794994394417	19.2085414009297	23.22
899.784840573432	19.6784317018502	24.92
899.775559329068	20.0983291361145	26.63
899.76722064629	20.4682351572082	28.35
899.760347914297	20.768156421412	30.08
899.754310679192	21.0280863183499	31.83
899.749851366478	21.2180339806046	33.58
899.747014297512	21.3380004384933	35.33
899.7453519538	21.4079806972161	37.09
899.744875998737	21.4279750330831	38.86
899.746065053298	21.3779891735966	40.61
899.74867119831	21.2680200506887	42.37
899.75267243989	21.0980671455065	44.13
899.758034787289	20.8681296649983	45.87
899.764712252627	20.5782065532445	47.61
899.772646850544	20.2282965067868	49.33
899.781768597783	19.8183979939569	51.05
899.791780473712	19.3585069658492	52.75
899.802605827174	18.8486218760865	54.43
899.814159673802	18.2887410865336	56.1
899.826545071882	17.6688648192734	57.75
899.839449218108	16.9989891126841	59.39
899.852579524768	16.2891105534197	60.99
899.865841333197	15.5392278346662	62.58
899.879462190719	14.7293423934132	64.15
899.892817627487	13.8894486018613	65.7
899.905968248559	13.0095469031083	67.23
899.918662336292	12.0996354845701	68.73
899.930932827847	11.1497147767002	70.21
899.942653053468	10.1597842046475	71.67
899.953589509993	9.13984289135668	73.11
899.963640189269	8.08989105494035	74.52
899.972622138806	7.01992881741654	75.91
899.980595569729	5.90995752579713	77.28
899.98735952959	4.76997766848136	78.63
899.992719787593	3.61999023911736	79.96
899.996665279837	2.44999697404948	81.27
899.999131944584	1.24999959812247	82.56
899.999999777778	0.0199999999983539	83.83
899.999173111238	-1.21999962636876	85.07
899.996583113273	-2.47999686152547	86.31
899.992187511303	-3.74998914931497	87.52
899.98588803688	-5.03997365764131	88.72
899.977598704041	-6.34994731538319	89.89
899.967232198841	-7.6799067935838	91.05
899.954900321113	-9.00984950019841	92.19
899.940373102858	-10.3597712083767	93.33
899.923560582059	-11.729667911315	94.44
899.904662794341	-13.0995374347355	95.54
899.883358019597	-14.4893740159631	96.62
899.859730254893	-15.8891744779965	97.69
899.833925052268	-17.2889364921586	98.75
899.805526948509	-18.7086523543661	99.79
899.774665181328	-20.1383191411102	100.82
899.741292173125	-21.5779322141112	101.83
899.705360022277	-23.0274867752613	102.84
899.667092525615	-24.4769815644601	103.83
899.626201655682	-25.9364086675713	104.81
899.582638872566	-27.4057628806619	105.77
899.536355314062	-28.8850388314588	106.73
899.487301796183	-30.3742309766506	107.67
899.435782906326	-31.8633398702193	108.61
899.381798785696	-33.3523614307204	109.54
899.324575109278	-34.8612765761131	110.46
899.26522394693	-36.3601017556102	111.36
899.202533296936	-37.8788082227169	112.26
899.137277811091	-39.3974066463944	113.14
899.069002998998	-40.9258823531909	114.02
898.998129878113	-42.4542397842158	114.89
898.924658653258	-43.9824745225174	115.75
898.848083808146	-45.5205693552391	116.61
898.768354297216	-47.0685172262151	117.45
898.686499121543	-48.606340087134	118.29
898.601455469947	-50.1540050972364	119.13
898.513172005905	-51.7115048310007	119.95
898.422780830276	-53.2588667284056	120.77
898.32850675448	-54.8260335266621	121.58
898.232125521912	-56.3830531311332	122.38
898.132401769357	-57.9498825883815	123.18
898.029944922979	-59.5165356991738	123.97
897.924076539052	-61.0929846340052	124.76
897.815440776003	-62.6692452818148	125.54
897.704037968644	-64.2453127846075	126.31
897.589868460316	-65.8211822849833	127.09
897.472932602887	-67.3968489261526	127.85
897.352464342381	-68.982278439146	128.61
897.229195345857	-70.5674926508398	129.37
897.10312599805	-72.1524866136055	130.12
896.973437334231	-73.7472217565801	130.86
896.841750867051	-75.3317589182843	131.61
896.706410579594	-76.9260243705702	132.34
896.562999595657	-78.5798177399122	133.08
896.427228338391	-80.1138208647621	133.81
896.282479352319	-81.7173005309188	134.53
896.13578788065	-83.310561632528	135.26
895.985320749911	-84.9135148293849	135.98
895.832947592066	-86.5062425985061	136.7
895.676764230766	-88.1086489347392	137.41
895.517714594008	-89.7107733124932	138.12
895.355799190769	-91.3126106047738	138.83
895.1910185392	-92.9141556855053	139.54
895.02232294022	-94.5253481278587	140.24
894.85179559484	-96.126291516372	140.94
894.677318704028	-97.7368681540968	141.64
894.501046861249	-99.3371892300656	142.34
894.320790925886	-100.947129318758	143.03
894.137637391943	-102.556742338839	143.72
893.951586852837	-104.166023075166	144.42
893.762639911371	-105.774966313668	145.1
893.570797179734	-107.383566841372	145.79
893.376059279496	-108.991819446414	146.48
893.178426841607	-110.599718918056	147.16
892.977900506396	-112.207260046705	147.84
892.773216263598	-113.824357333359	148.52
892.566886238815	-115.431163859449	149.2
892.35636382528	-117.047511466603	149.88
892.144232801491	-118.653562437201	150.55
891.927874962456	-120.269139287506	151.23
891.709945705873	-121.874413759531	151.9
891.487755262667	-123.489198785689	152.57
891.262640630363	-125.103578752139	153.24
891.036010465122	-126.707647971224	153.91
890.805067607813	-128.321204499645	154.58
890.571202800706	-129.934340118789	155.25
890.334416810904	-131.547049537372	155.92
890.094710415096	-133.15932746551	156.58
889.852084399548	-134.771168614734	157.25
889.606539560102	-136.382567698008	157.91
889.358076702176	-137.993519429744	158.58
889.106696640758	-139.604018525825	159.24
888.852400200407	-141.214059703614	159.91
888.595188215245	-142.823637681981	160.57
888.335061528959	-144.432747181311	161.23
888.072020994797	-146.041382923529	161.89
887.806067475564	-147.649539632112	162.56
887.53720184362	-149.257212032109	163.22
887.265424980877	-150.864394850158	163.88
886.990737778797	-152.471082814502	164.54
886.713141138386	-154.077270655007	165.21
886.432635970198	-155.682953103181	165.87
886.149223194322	-157.288124892187	166.53
885.862903740387	-158.892780756867	167.2
885.573678547557	-160.496915433753	167.86
885.281548564524	-162.100523661085	168.52
884.986514749513	-163.703600178832	169.19
884.688578070269	-165.306139728707	169.85
884.387739504061	-166.908137054184	170.52
