800	0	0
799.997577515871	1.96874801280559	0.2
799.990639455754	3.86998490611063	0.75
799.980145510837	5.63620337289596	1.63
799.966887602449	7.27864957602969	2.54
799.951751616825	8.78607336497451	3.67
799.935357808063	10.1697260772361	4.93
799.917381105692	11.4971042011344	6.24
799.898460342389	12.7457107246614	7.6
799.878376519348	13.9492930563534	9
799.857969437216	15.0741078599679	10.45
799.837344539476	16.1314066355056	11.93
799.816769490984	17.1211927448757	13.46
799.796748520162	18.0322227298078	15.02
799.777285330574	18.8757481774137	16.62
799.758593461379	19.6517730669949	18.24
799.740582965798	20.3715477449719	19.88
799.723701412657	21.0238293096055	21.54
799.708113922101	21.608621593146	23.22
799.693657303215	22.1371739164716	24.92
799.680443053911	22.6094890942134	26.63
799.668570807867	23.0255697454878	28.35
799.658785734007	23.3629278647619	30.08
799.650190213848	23.6553015401845	31.83
799.643841269865	23.8689572284741	33.58
799.639801997798	24.003896786195	35.33
799.637435239981	24.0826112127789	37.09
799.636757600278	24.1051010061172	38.86
799.63845051355	24.0488764870587	40.61
799.642161007153	23.9251821270148	42.37
799.647857770825	23.7340169910473	44.13
799.655492415504	23.4753796501296	45.87
799.664999472737	23.1492682015609	47.61
799.676296393885	22.7556802965857	49.33
799.689283549159	22.2946131752203	51.05
799.70353806216	21.7773095414417	52.75
799.718950808096	21.2037666087395	54.43
799.735400797235	20.5739814252478	56.1
799.7530347692	19.8767043911975	57.75
799.771407371578	19.1231783677896	59.39
799.790102029803	18.3246472041816	60.99
799.808983973062	17.4811085454787	62.58
799.828377182581	16.5700649811292	64.15
799.847392546465	15.6252563697713	65.7
799.866116350718	14.6354335098228	67.23
799.8841901966	13.6118431349319	68.73
799.901660974728	12.5432360207261	70.21
799.918348326496	11.4296111312589	71.67
799.933919780821	10.2822168860019	73.11
799.948230088642	9.1010536779423	74.52
799.961018750169	7.89737172690808	75.91
799.972371486178	6.64867346020658	77.28
799.98200216807	5.36620975791231	78.63
799.989634237229	4.0724824105811	79.96
799.995251933408	2.75624454714012	81.27
799.998764038404	1.40624927580368	82.56
799.999999683594	0.0224999999970337	83.83
799.998822652633	-1.37249932670441	85.07
799.995134942431	-2.78999434436828	86.31
799.988876368552	-4.21873044672347	87.52
799.979907021611	-5.66995253025907	88.72
799.968104484406	-7.14365506075202	89.89
799.953344453495	-8.63983203937955	91.05
799.935786131526	-10.1359787952886	92.19
799.915102111012	-11.6545877117097	93.33
799.891164334051	-13.1956515684653	94.44
799.864257647515	-14.7366664476875	95.54
799.833924026681	-16.3001219652378	96.62
799.800283114022	-17.8747623964977	97.69
799.763542195211	-19.44933354562	98.75
799.723109801161	-21.0463215303897	99.79
799.67917000503	-22.6544710833426	100.82
799.631655140802	-24.2737738471489	101.83
799.580497089087	-25.9042211766466	102.84
799.526014562021	-27.5345608022356	103.83
799.467797577277	-29.1760284641195	104.81
799.405777130956	-30.828614786473	105.77
799.339883769721	-32.4923100903866	106.73
799.27004759197	-34.167104389032	107.67
799.19670235266	-35.8417486827161	108.61
799.1198483738	-37.516235619193	109.54
799.038383442341	-39.213030816948	110.46
798.953890871642	-40.8984139186844	111.36
798.864645406443	-42.6060831295133	112.26
798.771750004961	-44.3135576772169	113.14
798.674557844739	-46.0320611260278	114.02
798.573668444756	-47.750351482328	114.89
798.469082272049	-49.4684207917745	115.75
798.360079925036	-51.1974880447334	116.61
798.246588970051	-52.9375405329583	117.45
798.13007433821	-54.6661178142726	118.29
798.009023406643	-56.4056607228	119.13
797.883363363655	-58.1561558865659	119.95
797.754705831818	-59.895152752044	120.77
797.62052437096	-61.6562981551427	121.58
797.483346686176	-63.4059284153889	122.38
797.341414758582	-65.1664661523382	123.18
797.195596242842	-66.9266862396458	123.97
797.044925865897	-68.697788548297	124.76
796.890320696158	-70.468551714756	125.54
796.731781496866	-72.2389669972494	126.31
796.569309050688	-74.0090256557212	127.09
796.402904159706	-75.778718951876	127.85
796.231477047397	-77.5592351620363	128.61
796.056069243961	-79.339363621438	129.37
795.876681626331	-81.1190954304809	130.12
795.692149253612	-82.9096111205947	130.86
795.50477970206	-84.6885203033889	131.61
795.312217071529	-86.4781901797762	132.34
795.108177780583	-88.334509827364	133.08
794.915014006497	-90.056207487608	133.81
794.709083940458	-91.8557124109224	134.53
794.500397155396	-93.6435738314094	135.26
794.286346137341	-95.442130842683	135.98
794.069590987671	-97.2290320257976	136.7
793.847423379259	-99.0266044763277	137.41
793.621186527362	-100.823669318779	138.12
793.390881591663	-102.620217341439	138.83
793.1565097527	-104.416239335245	139.54
792.916578531059	-106.222876493717	140.24
792.674051269211	-108.017815403093	140.94
792.425916466131	-109.82334411596	141.64
792.175238785083	-111.617162908747	142.34
791.91890551994	-113.421545925369	143.03
791.658462313459	-115.225340301035	143.72
791.393910517302	-117.028536674323	144.42
791.125251504452	-118.831125686912	145.1
790.852486669209	-120.633097983631	145.79
790.575617427184	-122.434444212514	146.48
790.294645215286	-124.235155024841	147.16
790.009571491718	-126.03522107519	147.84
789.71859998336	-127.84573845194	148.52
789.425302401332	-129.644482831185	149.2
789.126059330448	-131.453651473053	149.88
788.824544016277	-133.251036609525	150.55
788.517035633372	-135.058818727102	151.23
788.207308885026	-136.854807077523	151.9
787.891541613249	-138.661164910364	152.57
787.571634663792	-140.466794200634	153.24
787.249590335222	-142.26061477804	153.91
786.921434465442	-144.06476314093	154.58
786.589144015042	-145.868154570089	155.25
786.252720729919	-147.670779590279	155.92
785.912166377679	-149.472628730291	156.58
785.567482747638	-151.27369252299	157.25
785.218671650804	-153.073961505369	157.91
784.865734919874	-154.873426218596	158.58
784.508674409219	-156.672077208066	159.24
784.14749199488	-158.469905023448	159.91
783.782189574551	-160.266900218738	160.57
783.412769067577	-162.063053352303	161.23
783.039232414938	-163.858354986939	161.89
782.66158157924	-165.652795689912	162.56
