1000	0	0
999.998759687757	1.57499934883602	0.2
999.995207395828	3.09599505403091	0.75
999.989834476723	4.50898472120816	1.63
999.983046383405	5.822967092993	2.54
999.97529668121	7.02894212002875	3.67
999.966902934571	8.1359102405605	4.93
999.957698696237	9.1978703038369	6.24
999.948011045982	10.1968232889328	7.6
999.937727846315	11.1597683466266	9
999.927279081406	12.05970766049	10.45
999.916718737987	12.9056417220216	11.93
999.906183864948	13.6975716328481	13.46
999.895932640553	14.4264995365962	15.02
999.885966965322	15.1014259533393	16.62
999.876396181902	15.7223521870511	18.24
999.867174240051	16.2982783512558	19.88
999.858530315238	16.8202067719962	21.54
999.850548962251	17.2881387050878	23.22
999.843146628668	17.7110739280116	24.92
999.83638041209	18.0890133631224	26.63
999.830301335324	18.42195786871	28.35
999.825290962945	18.6919113753102	30.08
999.820889682507	18.9258699795133	31.83
999.817638740875	19.0968390741101	33.58
999.815570451322	19.2048192675114	35.33
999.814358563575	19.2678076102962	37.09
999.814011581068	19.285804265628	38.86
999.814878429948	19.2408126155952	40.61
999.816778370801	19.1418308485027	42.37
999.819695368554	18.9888586579632	44.13
999.823604641631	18.7818955756732	45.87
999.828472661829	18.5209409781037	47.61
999.834257154151	18.2059940955535	49.33
999.840907096605	17.8370540235629	51.05
999.848205952395	17.4231183712495	52.75
999.856097838938	16.9641862254721	54.43
999.864520798713	16.4602566189082	56.1
999.873549960526	15.9023296826898	57.75
999.882957283238	15.2994030774867	59.39
999.892529464541	14.6604747877302	60.99
999.902197496263	13.9855440417546	62.58
999.912127262467	13.256611688098	64.15
999.921863517073	12.5006744035796	65.7
999.931450442688	11.7087324498551	67.23
999.940704536001	10.8897847566148	68.73
999.94964981003	10.0348315780492	70.21
999.958193923295	9.14387257472306	71.67
999.966166652785	8.22590722875268	73.11
999.973493636599	7.28093566894235	74.52
999.980041504391	6.31795796735232	75.91
999.985854152851	5.31897491938935	77.28
999.990785089653	4.29298681345519	78.63
999.994692722695	3.25799423629481	79.96
999.997568988485	2.20499821320625	81.27
999.999367187567	1.12499976269533	82.56
999.999999838	0.017999999999028	83.83
999.999397198061	-1.09799977937448	85.07
999.997509089034	-2.23199814676193	86.31
999.994304692906	-3.37499359277709	87.52
999.989712369639	-4.53598444509223	88.72
999.983669431948	-5.71496889023399	89.89
999.976112223105	-6.91194496247439	91.05
999.96712223966	-8.10891113121901	92.19
999.956531826918	-9.32386490052656	93.33
999.944275393047	-10.5568039043796	94.44
999.930498755086	-11.7897268588419	95.54
999.914967364619	-13.0406303610385	96.62
999.897742442316	-14.3005125348993	97.69
999.878930082567	-15.5603720052694	98.75
999.858227389539	-16.838204222816	99.79
999.835728559715	-18.1250074610878	100.82
999.811398886695	-19.4207789810396	101.83
999.785203425535	-20.725515949215	102.84
999.757305305421	-22.0302176213236	103.83
999.727494519439	-23.3438793238221	104.81
999.695735650218	-24.6664979834975	105.77
999.661993042667	-25.9980704276826	106.73
999.626230804223	-27.3385933826583	107.67
999.588670957191	-28.6790671751684	108.61
999.549313569113	-30.0194893946646	109.54
999.507594071407	-31.377848772467	110.46
999.464323187274	-32.7271550215425	111.36
999.418617242554	-34.0943911660198	112.26
999.371040962139	-35.461563505445	113.14
999.321262936567	-36.8376633741179	114.02
999.269590069268	-38.2136933938399	114.89
999.216022458219	-39.5896509554812	115.75
999.160191474725	-40.9745258934317	116.61
999.102059834444	-42.3683140397487	117.45
999.04237773461	-43.7530283566533	118.29
998.980370199284	-45.146649449339	119.13
998.915999721399	-46.549172931413	119.95
998.850091688624	-47.9426150061443	120.77
998.781351659764	-49.3539418556876	121.58
998.711074341436	-50.7561817690836	122.38
998.638358882841	-52.167309378441	123.18
998.563649574189	-53.578332832183	123.97
998.486451620959	-54.9982356933964	124.76
998.407234644591	-56.418027343576	125.54
998.325998805269	-57.8377049117845	126.31
998.242744267258	-59.2572655273149	127.09
998.157471198905	-60.6767063196971	127.85
998.069620868	-62.1050070478059	128.61
997.979726729398	-63.533180599725	129.37
997.887788967181	-64.9612240508969	130.12
997.793210226996	-66.3981146186114	130.86
997.697172936568	-67.8258882314098	131.61
997.598469279019	-69.2625013420518	132.34
997.493877802867	-70.7528356025287	133.08
997.394856313398	-72.1352937165793	133.81
997.289285243943	-73.5804426299906	134.53
997.182295453822	-75.0164624162372	135.26
997.072549795529	-76.4613003044189	135.98
996.961411796502	-77.897005004855	136.7
996.847492465342	-79.3415198087348	137.41
996.731480152557	-80.7858680271093	138.12
996.613375101725	-82.2300466274243	138.83
996.493177560821	-83.6740525774814	139.54
996.370121680912	-85.1268501799873	140.24
996.245726928496	-86.5705006148957	140.94
996.118448291855	-88.0229343559256	141.64
995.989857379144	-89.4662170759108	142.34
995.858357061358	-90.9182746814655	143.03
995.724739784102	-92.3701390162593	143.72
995.589005831416	-93.8218069939716	144.42
995.451155491837	-95.2732755286996	145.1
995.311189058403	-96.7245415349641	145.79
995.169106828649	-98.1756019277168	146.48
995.024909104609	-99.6264536223462	147.16
994.878596192812	-101.077093534685	147.84
994.729245616333	-102.536471148377	148.52
994.578690214742	-103.986676890498	149.2
994.425071603722	-105.445611411438	149.88
994.270275000432	-106.895370575933	150.55
994.112389669175	-108.353849522033	151.23
993.953353188565	-109.803149705315	151.9
993.791202487877	-111.261160598385	152.57
993.626913060458	-112.718932047577	153.24
993.461512807785	-114.167519766648	153.91
993.292960107755	-115.624804433882	154.58
993.122269753256	-117.081840266291	155.25
992.949442111628	-118.538624128205	155.92
992.774477554811	-119.995152884495	156.58
992.597376459344	-121.451423400583	157.25
992.418139206365	-122.907432542446	157.91
992.236766181609	-124.363177176622	158.58
992.053257775405	-125.818654170221	159.24
991.867614382681	-127.273860390927	159.91
991.679836402958	-128.728792707007	160.57
991.48992424035	-130.183447987318	161.23
991.297878303564	-131.637823101312	161.89
991.103699005902	-133.091914919047	162.56
990.907386765254	-134.545720311186	163.22
990.708942004101	-135.999236149013	163.88
990.508365149514	-137.452459304433	164.54
990.305656633153	-138.905386649979	165.21
990.100816891263	-140.358015058825	165.87
989.893846364679	-141.810341404785	166.53
989.684745498819	-143.262362562323	167.2
