900	0	0
899.999559944481	-0.889999854944657	0
899.996157280513	-2.62999625690551	0.23
899.989535798056	-4.33998317975124	0.72
899.980398071155	-5.93995687569393	1.43
899.969165453848	-7.4499149192987	2.36
899.956782345887	-8.81985882187794	3.46
899.943776363176	-10.0597905140215	4.7
899.929563363227	-11.2597062516044	6
899.914579129058	-12.3996076942585	7.34
899.898451687476	-13.5194915024026	8.69
899.881255722352	-14.6193570160705	10.07
899.862890092573	-15.7092022153618	11.45
899.843577642424	-16.7790278527503	12.84
899.823191567196	-17.8388317393503	14.25
899.801977039888	-18.8786152858037	15.67
899.779782259078	-19.9083760715747	17.1
899.756641579184	-20.928113487566	18.54
899.732589021166	-21.9378269951487	19.97
899.707403355597	-22.947512874614	21.42
899.681084614192	-23.9571698543814	22.86
899.653632830098	-24.9667966629062	24.3
899.625336608934	-25.9663961932118	25.74
899.59533027356	-26.9859546802424	27.18
899.564168458087	-28.0054785053171	28.62
899.531851202538	-29.0249663589145	30.05
899.498378548424	-30.044416931559	31.48
899.463060009339	-31.0838169894968	32.91
899.426540409591	-32.1231755409498	34.33
899.388451270302	-33.1724844051152	35.74
899.348757666377	-34.2317408839356	37.15
899.307816521529	-35.2909498778429	38.54
899.264819890289	-36.3700935891872	39.93
899.220112160302	-37.4591762644947	41.32
899.173657094414	-38.5581948158512	42.69
899.125418128097	-39.6671460528083	44.06
899.07581149229	-40.7760369516364	45.42
899.023906265671	-41.9048441449628	46.78
898.970583800195	-43.0335852786739	48.13
898.915353432669	-44.1722465244979	49.47
898.858177296362	-45.3208242142944	50.8
898.799533580082	-46.4693279080638	52.13
898.738363985318	-47.637727706031	53.45
898.675675522933	-48.8060469962496	54.76
898.61091297358	-49.9842683730454	56.07
898.544605701196	-51.1624038262791	57.37
898.47617220373	-52.350434402533	58.67
898.40557299984	-53.5483557434718	59.95
898.332768284361	-54.7561633659309	61.24
898.258339804922	-55.9638720149496	62.51
898.182287696054	-57.1714795075576	63.79
898.103314562722	-58.3989415268199	65.05
898.022663972238	-59.626294469854	66.31
897.940336075239	-60.8535360442377	67.57
897.855641184917	-62.0906401353802	68.81
897.768538225286	-63.3376015715321	70.06
897.679703459339	-64.5844408286882	71.29
897.588405545749	-65.8411287102508	72.53
897.495348359173	-67.0976875432222	73.75
897.39977253644	-68.364085977551	74.97
897.302409780556	-69.6303482829713	76.19
